IDParticles,Sample,Site_name,GPS_LON,GPS_LAT,Compartment,Contributor,Project,Particle_name,Size_1_[µm],Size_2_[µm],Size_3_[µm],Shape,Colour,Preferred_method,polymer_type,library_entry,Comment,lab_blank_ID,sample_ID,Sampling_weight_[kg],Fraction_analysed,size_geom_mean
53345_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,70.0,58.0,38.448,irregular,unspecific,5,Poly (ethylene terephthalate),PET+TiO2,2nd quarter of the sample,1398.0,1197,0.105,0.5,63.71812928829596
53345_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,70.0,58.0,38.448,irregular,unspecific,5,Poly (ethylene terephthalate),PET+TiO2,2nd quarter of the sample,1398.0,1197,0.105,0.5,63.71812928829596
53346_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,103.0,79.0,21.5241,irregular,unspecific,5,Poly (methyl methacrylate),PMMA+TiO2,2nd quarter of the sample,1398.0,1197,0.105,0.5,90.20532135079394
53346_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,103.0,79.0,21.5241,irregular,unspecific,5,Poly (methyl methacrylate),PMMA+TiO2,2nd quarter of the sample,1398.0,1197,0.105,0.5,90.20532135079394
53347_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,122.0,67.0,42.8525,irregular,unspecific,5,Polypropylene,PP+PB15,2nd quarter of the sample,1398.0,1197,0.105,0.5,90.41017641836565
53347_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,122.0,67.0,42.8525,irregular,unspecific,5,Polypropylene,PP+PB15,2nd quarter of the sample,1398.0,1197,0.105,0.5,90.41017641836565
53348_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,90.0,31.0,18.7257,irregular,red,5,Polypropylene,PP+PR272,2nd quarter of the sample,1398.0,1197,0.105,0.5,52.820450584977024
53348_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,90.0,31.0,18.7257,irregular,red,5,Polypropylene,PP+PR272,2nd quarter of the sample,1398.0,1197,0.105,0.5,52.820450584977024
53349_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,238.0,21.0,31.1296,fibre,unspecific,5,Poly (vinyl chloride),PVC+PB15,2nd quarter of the sample,1398.0,1197,0.105,0.5,70.69653456853455
53349_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,238.0,21.0,31.1296,fibre,unspecific,5,Poly (vinyl chloride),PVC+PB15,2nd quarter of the sample,1398.0,1197,0.105,0.5,70.69653456853455
53351_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,70.0,26.0,0.0,irregular,unspecific,5,Polyoxymethylene,Polyoxymethylene,2nd quarter of the sample,1398.0,1197,0.105,0.5,42.661458015403085
53351_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,70.0,26.0,0.0,irregular,unspecific,5,Polyoxymethylene,Polyoxymethylene,2nd quarter of the sample,1398.0,1197,0.105,0.5,42.661458015403085
53352_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,236.0,43.0,19.9956,irregular,unspecific,5,Silicone-rubber,Silicone-rubber,2nd quarter of the sample,1398.0,1197,0.105,0.5,100.73728207570423
53352_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,236.0,43.0,19.9956,irregular,unspecific,5,Silicone-rubber,Silicone-rubber,2nd quarter of the sample,1398.0,1197,0.105,0.5,100.73728207570423
53355_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,73.0,30.0,20.5249,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,46.79743582719036
53355_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,73.0,30.0,20.5249,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,46.79743582719036
53356_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,174.0,108.0,23.2052,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,137.08391590555036
53356_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,174.0,108.0,23.2052,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,137.08391590555036
53357_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,136.0,44.0,18.3276,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,77.35631842325486
53357_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,136.0,44.0,18.3276,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,77.35631842325486
53359_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,159.0,50.0,22.3951,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,89.16277250063504
53359_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,159.0,50.0,22.3951,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,89.16277250063504
53360_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,102.0,26.0,15.9291,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,51.49757275833493
53360_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,102.0,26.0,15.9291,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,51.49757275833493
53361_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,63.0,41.0,30.3953,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,50.82322303829225
53361_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,63.0,41.0,30.3953,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,50.82322303829225
53362_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,90.0,74.0,20.4453,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,81.60882305241266
53362_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,90.0,74.0,20.4453,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,81.60882305241266
53363_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,571.0,33.0,21.8246,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,137.26980731391737
53363_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,571.0,33.0,21.8246,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,137.26980731391737
53364_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,286.0,186.0,160.689,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,230.64258063072396
53364_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,286.0,186.0,160.689,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,230.64258063072396
53365_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,854.0,37.0,61.1242,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,177.75826281779422
53365_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,854.0,37.0,61.1242,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,177.75826281779422
53366_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,676.0,27.0,31.121,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,135.09996299037243
53366_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,676.0,27.0,31.121,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,135.09996299037243
53367_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,319.0,46.0,26.8843,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,121.13628688382354
53367_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,319.0,46.0,26.8843,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,121.13628688382354
53368_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,1340.0,33.0,60.0287,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,210.28552018624583
53368_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,1340.0,33.0,60.0287,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,210.28552018624583
53369_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,428.0,23.0,25.004,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,99.2169340384997
53369_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,428.0,23.0,25.004,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,99.2169340384997
53370_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,186.0,168.0,50.1976,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,176.77103835187484
53370_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,186.0,168.0,50.1976,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,176.77103835187484
53371_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,490.0,32.0,20.2861,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,125.21980673998823
53371_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,490.0,32.0,20.2861,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,125.21980673998823
53372_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,501.0,37.0,88.6852,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,136.1506518530117
53372_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,501.0,37.0,88.6852,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,136.1506518530117
53373_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,242.0,19.0,42.9731,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,67.80855403265875
53373_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,242.0,19.0,42.9731,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,67.80855403265875
53374_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,1304.0,26.0,134.434,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,184.13038858374247
53374_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,1304.0,26.0,134.434,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,184.13038858374247
53375_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,436.0,15.0,26.4752,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,80.87026647662292
53375_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,436.0,15.0,26.4752,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,80.87026647662292
53376_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,1363.0,29.0,100.583,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,198.8139834116303
53376_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,1363.0,29.0,100.583,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,198.8139834116303
53377_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,256.0,28.0,59.4547,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,84.6640419540669
53377_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,256.0,28.0,59.4547,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,84.6640419540669
53378_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,454.0,34.0,154.505,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,124.24169992397883
53378_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,454.0,34.0,154.505,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,124.24169992397883
53379_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,284.0,25.0,144.409,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,84.26149773176358
53379_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,284.0,25.0,144.409,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,84.26149773176358
53380_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,62.0,30.0,27.6287,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,43.12771730569565
53380_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,62.0,30.0,27.6287,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,43.12771730569565
53381_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,269.0,34.0,26.5468,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,95.63472172804185
53381_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,269.0,34.0,26.5468,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,95.63472172804185
53382_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,1701.0,30.0,101.103,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,225.8982071642004
53382_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,1701.0,30.0,101.103,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,225.8982071642004
53383_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,1861.0,31.0,61.7394,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,240.18950851359017
53383_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,1861.0,31.0,61.7394,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,240.18950851359017
53384_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,499.0,26.0,73.1739,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,113.9034679015525
53384_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,499.0,26.0,73.1739,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,113.9034679015525
53385_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,259.0,26.0,36.9945,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,82.06095295571457
53385_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,259.0,26.0,36.9945,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,82.06095295571457
53386_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,277.0,63.0,43.4932,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,132.102233137824
53386_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,277.0,63.0,43.4932,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,132.102233137824
53387_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,190.0,19.0,112.693,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,60.08327554319921
53387_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,190.0,19.0,112.693,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,60.08327554319921
53388_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,461.0,23.0,50.7592,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,102.97086966710536
53388_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,461.0,23.0,50.7592,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,102.97086966710536
53389_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,618.0,18.0,37.9217,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,105.47037498748168
53389_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,618.0,18.0,37.9217,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,105.47037498748168
53390_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,543.0,19.0,220.744,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,101.57263410978372
53390_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,543.0,19.0,220.744,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,101.57263410978372
53391_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,712.0,26.0,71.2299,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,136.0588108135596
53391_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,712.0,26.0,71.2299,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,136.0588108135596
53392_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,348.0,25.0,47.4459,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,93.27379053088815
53392_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,348.0,25.0,47.4459,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,93.27379053088815
53393_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,93.0,64.0,104.839,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,77.14920608794364
53393_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,93.0,64.0,104.839,irregular,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,77.14920608794364
53394_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,278.0,18.0,20.5561,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,70.73895673530957
53394_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,278.0,18.0,20.5561,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,70.73895673530957
53395_0,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,477.0,16.0,58.1377,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,87.36131867136622
53395_1,Schlei_S8,Schlei,9.60645,54.5253,sediment,27,BONUS MICROPOLL,,477.0,16.0,58.1377,fibre,unspecific,5,Poly (ethylene terephthalate),Poly(ethylene terephthalate),2nd quarter of the sample,1398.0,1197,0.105,0.5,87.36131867136622
